id,is_iceberg
f4d0acf0,0.97188663
82ee82c5,0.813336
fe1a25fa,0.0033938289
168ea5f9,0.17844668
ca4a4220,6.3503325e-07
51afbf15,0.79677
6fe1cb35,0.6361741
325a74c2,0.85956573
f5542416,0.8975562
f616137e,0.535269
41efe2bf,0.58918554
93dc88d3,0.7788924
8c9405a3,0.013959229
045279bf,0.0015540421
b57b83cc,0.9771145
4191b0c5,1.4978042e-06
5c431a6c,0.7763119
e24eaa9c,0.92022383
3b7cede2,0.9939912
4c88cea7,2.0085378e-07
735123bb,0.9830496
e0863e49,0.00035908818
17337a3c,0.00015807152
cdf6bf13,2.8771706e-06
9cb5ffb6,0.94502807
991e8928,0.6535175
4ec88382,0.99798465
1135316a,0.20683745
a9c4017c,0.9799266
3eb009f8,1.5954137e-14
41c8f59d,0.5331543
bd08f301,0.9456445
2dea3c10,0.0005759597
21df9aa8,0.07193804
4fb98066,0.07878521
88278d00,0.99983495
b91fc4f6,2.978404e-17
a81801a7,0.9951848
a7011888,0.0
20797ee0,0.16865918
156de434,0.97149515
e3fa79e1,0.01804462
673d05f9,0.49168524
6f1a2bea,0.98565584
0722529a,0.81381714
9a36ea20,0.9059467
82ba8e45,5.4028963e-08
e5071475,0.99014986
3982603e,0.50623274
315f79dd,0.99942696
38966c15,0.047470808
6fc77029,2.0808223e-19
6bbfb792,0.7409177
c1f9de1c,0.013712376
0448f16d,1.0
9c0887bc,0.4845803
99876723,0.9691516
e9977f35,0.9607843
05990fe8,1.0
6da49be1,0.76605964
42968946,0.9308263
8bac146d,0.053254277
52be3878,0.9899088
b5d334a2,0.17173383
cd54eab7,0.39121804
70e17a00,0.89245504
76da2e09,0.9968658
1018fafd,0.9759227
a6f86664,0.6585144
0925e0f3,0.5252571
c0cd8ad3,0.4330697
08eeb467,0.62641054
d342c127,4.7492813e-05
a31b063f,0.9730617
838e443b,0.055253923
00ffd537,0.7831068
ea8ac8e3,0.017409086
5739c2ed,0.68315077
1827f4a9,0.99996316
559d3e5e,0.7976508
a6a2f417,3.193078e-05
98506661,3.8085352e-10
54762b78,0.5637026
b34b9b95,0.41560894
1295f069,2.9700423e-17
5931c596,0.99964094
aa62d2b2,0.00057408214
3c467ef0,0.9124315
d7b396c0,0.80055845
00fd8535,0.97423077
6d922625,1.2385335e-06
1f749690,0.7392237
5c2c30dc,0.97615254
4bcebbbd,0.99319947
9b4af647,0.99645126
35819270,0.9999619
aba22784,0.008877218
d1ecb44b,0.9792112
47f97476,0.9810295
958f8945,1.0
bb83e011,0.976362
32549da9,6.1277743e-23
812f352b,1.3158715e-09
a1a7da5e,1.0
40dd9e4f,0.99817026
f6911b40,0.99260163
ba21fc44,0.41954637
2cd3d75b,0.012119561
76b1a062,0.8574783
a328f94d,7.997053e-11
6ddcf135,0.7294941
f085c2b8,0.17758337
4c0c92f2,0.34043676
2f32716f,0.9623525
f543f25e,0.017842978
5e079fbc,0.86133444
8d2dcf2c,1.1160587e-20
e92e43a1,0.00013434887
ff31a7eb,0.9976712
a25a9ed4,0.12976024
650adcd4,0.8593521
3fad366d,0.9713745
fcf7b45e,0.1958907
024a495f,9.661783e-09
ce7b4316,0.020478219
aea93ae2,0.77776355
56de208d,0.78959167
cf605bb4,2.1011136e-12
5e8d0b1a,0.78535604
58c92118,0.7322163
178e3900,0.8474822
05ace38d,4.570831e-08
70ca10e9,0.98071754
2905e883,0.8702686
ed28066c,0.66373456
a41c4e66,0.8633681
ae6960d4,0.85719293
077abf82,0.9689883
d5ae91b7,9.578989e-13
15d542ec,0.9900206
54d6c134,0.61827314
b20b3b2c,0.5431578
5d0fb3ca,0.017950624
26c5b453,0.01926601
9a4a0720,0.7821243
a82f0e68,0.7911581
13c555da,0.010529429
535c04c0,0.82217
4afa3311,0.28276715
187a71e9,0.97147113
fc668335,0.99639165
699e6228,0.77179426
d81d6a6b,0.26489517
2d0e8dfe,0.9985076
2e9f7689,0.832306
92d9b192,1.0037888e-05
0350f9c9,0.8513304
dab6ef2f,0.9929793
971c0e2d,0.7732553
85ff72c1,0.27630377
6e0dedfb,0.9835706
719ecd9f,0.017853588
1f84ad32,3.656897e-07
8beb23a3,0.92614996
6b6cda4e,1.8813367e-06
7813a178,0.3076115
f6d8c596,0.82883465
ad72e7cc,5.9512833e-05
36f10464,7.592465e-16
b5bbe5c1,0.36622456
93616adf,0.9569805
426dc3c3,0.028253675
b4a715af,0.95796824
7147e6ce,0.77776694
6824d568,0.7793015
ef70ca77,0.7233139
1d6a39d1,1.1323535e-11
d72e194e,0.5368799
dead08da,0.7773497
fd8b350e,0.99998814
1dd36292,1.0
9f9360cd,0.24503458
405a0743,0.7598734
a5b8617f,0.9397136
45b17db1,0.25009406
0813f8c6,1.0
d0cfb33f,0.28704217
6f32bdde,0.0
24ce1fe1,1.0755853e-14
1bb6edbf,0.5847082
da191058,0.42229012
4ff53c75,0.028906643
e842f5fa,0.85542727
69e2364a,0.99733603
15235cc1,0.99845386
d345c4c6,0.8512902
b18a8a69,0.99015987
3fd9206e,0.0009021759
2ed7a5fe,0.9094831
70fe9ca4,0.087221354
13565498,0.82538897
ddc3fa9f,0.86325014
e491a6e7,0.8544483
5b2c46a2,9.567398e-16
13d2e078,0.8578015
f760d407,0.21485806
e8326cfe,0.018922359
7cd3b62b,0.96898484
1969a59d,0.87331545
9c523426,0.00643602
18c64bfe,2.3140961e-05
49468b7f,0.29808974
7c96ac36,0.0029814541
d5d5f209,0.42557663
7244e8c2,0.6308911
1c886329,0.9827125
0279acd6,4.8275534e-32
39194f5b,0.6316894
ab792a35,0.8435657
3be44370,0.8129274
215e6c06,0.69997174
838fffb0,0.9479356
ccf5f427,0.9423941
5952b07f,0.3134355
042f7e39,0.025020242
72b0a22b,0.7814474
0f6e119b,0.72186714
7572f0f4,0.98141694
8dc03a14,0.98896515
a6acf575,0.18923187
3eac5d7d,2.411212e-10
ae5b5c79,0.9999597
7662252a,0.9601027
da217416,0.94678664
e606610f,0.9854405
00a92ec1,8.2019915e-07
d123323e,0.2805397
b0f07395,0.04178354
e91a8ce8,0.96641123
66be052e,0.959146
03eec7af,1.7976193e-09
f58ff82f,0.00060403347
0ce8152a,0.9718581
436a6ee7,0.50908476
7d79cc0d,0.9450394
b4d31d23,0.37937507
ed22dcf0,2.6961968e-19
0185ee37,0.7692075
9825dad4,0.057659924
4caff066,0.00016871095
7656d0d0,1.9025998e-18
13679a89,0.20091504
e199f1f8,0.9782485
499deede,0.9999915
60e363bb,0.96395034
04b1fd61,0.45000505
b44e4dc6,0.4276032
40480e3c,0.33301178
55886517,0.7924061
3040470f,0.69725764
f8d6ce56,0.8036184
d2631ea8,0.9888059
e4791291,0.99291956
c7af3aa5,0.6755984
601fd48a,0.0016053617
3e8201a7,0.72827786
4ffa7e0f,0.639931
e33d32a7,0.009466112
31652052,0.780339
f56f7656,0.0022044778
b8ecb76c,0.6287656
f4373ff7,0.9465059
764dd46b,0.9476749
903031d0,0.023212314
33a3c7f6,1.2306656e-20
6f7fccbd,0.88253474
c747068b,0.86647403
ba6855c5,0.84206486
33d07116,0.0016785264
13e9917a,0.9914932
cfc7bdff,0.8241651
c2a4e518,0.9999398
36c863a4,5.553939e-07
6480ab5e,2.7991276e-16
a4e2734d,0.110919476
8b586a81,0.00013530254
37230b91,0.96983147
574ddc67,0.01857844
c0e7b7b1,1.0
8a452c3d,0.81997824
93ae27e1,1.3957803e-16
f6768984,3.6261567e-12
3f858462,0.84440064
253af8b2,0.98358506
45432f00,1.0564219e-06
092e93de,1.00740516e-22
7796b464,0.0015115142
36c1c451,0.71448386
a0ce9d08,1.0
18d6f180,0.81045157
8bdc40d3,0.98641014
c0c11fcb,5.6495287e-28
548712f7,0.75720286
721b0e56,0.20882347
c4ad51c9,6.2415947e-06
d28cb1f5,0.3988152
44ecd438,0.33481592
560f1c45,0.7176467
ace3a687,2.2127588e-13
5310892a,6.8932765e-21
490b57dc,0.3280995
1495f48a,0.8872284
9ae90aa2,0.84259903
a4c33fab,0.8875323
3ff9a8be,4.3164635e-23
910821da,0.9782333
5e111abb,0.76244783
cb484c45,0.69005793
a84be26f,0.6487527
da2ef14c,0.08480883
58d12303,0.48483437
f7ddebe5,1.0
06bbafe1,0.74776655
b22f653a,0.87617207
bb9ba9df,0.75386095
77106abe,2.5019079e-05
1a45267c,0.8269205
5bf0841d,4.231528e-13
347f0648,0.995902
00f507bd,2.781214e-07
bdd65567,0.9847877
34c9762e,0.8688158
44a11305,0.71172804
61836ff8,0.37691104
5044036a,0.7792354
f499c99e,0.89669776
53f3b469,0.4964816
d87c69f7,0.7378756
b4bf25ff,5.243264e-15
d6fbc09f,0.71571726
99ef4e08,0.64318794
c654cb23,0.12521866
ad288689,0.7722488
1dbe6f7f,0.8849413
a6ab3848,0.5065816
187ed035,0.99750984
c1f2b3d6,0.7056371
9a26b2a1,1.0
0587305b,0.7569806
4a1ca51c,4.9823328e-33
393d3aad,8.404404e-05
fa326385,4.3507084e-06
9a5ac32a,0.83556443
7171a384,0.85037047
9bce9cc1,0.9999993
07df58fe,0.047290474
85f88844,0.9998352
c2ab1469,0.002002269
c2ea4640,0.99999356
d3b46696,0.9622153
a301c996,0.00061273575
96344963,0.66604984
ada29cc3,0.4354394
f30d5da9,0.99969006
c39c54c3,1.5842015e-05
ea3ca210,0.27220547
0cb04575,0.7281615
df6b39bc,0.44684842
1ebb953c,0.09707862
fc200771,0.0016794503
ee7cac78,0.14551958
84fcd18d,0.6477952
6b9c126a,0.79156166
2dd504d7,1.0
1939249d,0.9913347
ecd89451,0.8754308
37245434,0.98669004
a865b40f,0.8314576
414ba410,0.8227285
53a74a6b,0.7461917
5d625ee7,0.16186756
e999e44f,0.99531233
3c812cad,0.9680048
10420d24,4.561859e-16
6d8e55ec,1.9958344e-09
101697e2,0.00012749434
c7db370f,0.89403856
0159d0d2,0.19217789
b79de3a1,0.95476747
fd1906b4,0.7692558
a7c30476,0.99831253
c71c214c,0.9868163
329a920c,0.47397697
7151931a,0.0138581395
d65cfc2c,0.98779804
60e99a70,0.8879566
0db30533,0.9215667
f451a7c3,0.67583036
276d1013,6.6504406e-24
2b470d79,0.16632643
022bf32e,1.0
a619ddec,7.518224e-08
d5dd7725,2.231391e-12
8349d9a1,6.854243e-11
602d9be8,0.9004954
cfdf57f2,0.17072016
d10e56a1,0.24508533
33ce9b25,0.7649486
87e2fc5a,0.9545423
be11c460,0.8907496
6720afaf,0.8612241
a21dd315,0.30407095
5c1fcc43,0.42865172
fde0f878,0.54532564
1954f898,1.2157972e-23
0620faf4,0.66725326
21f8c79f,0.0021806061
8fd85fa7,0.18802443
a4f38c9e,0.13098335
d6094cc0,0.9651662
82a79fd3,0.8535478
1f189089,0.91003704
3ebdbc01,0.54941773
eb2f9bbd,0.010974914
c35939cf,0.98960054
30fa6361,0.6564069
af7b68a7,0.979625
07bf29e1,0.8988329
edee2b75,0.9595808
0d78044a,0.9632998
6a480cdc,0.5947586
f01ea09e,0.96992075
2c21bd36,0.99998116
482407bf,0.29459232
d31f25f3,0.9701257
ae81adc1,0.99985254
196dc6ff,0.7765083
ee982429,1.0
2e211931,0.9965095
5c3994ec,0.8233522
86251695,0.9999895
f94f31b7,0.01845938
2ce05503,0.98366433
99603d05,0.87234014
51214b7a,7.8713625e-10
770e1a3f,0.59032935
7d60b78c,0.31058162
c331d413,0.89879376
d8ba05b1,6.9880514e-07
6a7e02b9,0.9879849
c8a2c61e,0.9999733
8977b7d2,0.98993015
31dd4731,0.9293574
ae67ed08,0.76073724
daa5c21d,0.45462498
42c59d6a,1.3251677e-13
66940d2f,0.99921656
d1ab883f,0.9999582
30f69e66,0.97756857
35dc2fa8,0.5014319
95d5620a,0.8138789
f476c362,0.7751062
37356fd3,0.99951863
8b016790,0.9970021
e22cc599,0.00064355135
ddc318e3,0.22026244
d2ede6e7,2.6884013e-06
ca986a62,0.98747736
85cedf12,0.00061899424
006655ad,0.9673555
589d1f8b,0.00025624037
d65cd207,0.67234707
84a51b2a,0.8010501
1f556052,8.2073535e-14
7f9f3f26,0.9733484
f1cb2169,0.78520596
5fdb7edd,0.87733245
47906d73,0.731878
56de935c,0.38848525
0418705e,0.9386622
9a1f69b2,0.89105237
2a95b056,0.9966177
fd950286,1.0
87dddc4d,0.31227207
751f5682,0.9987006
a6208877,0.39489076
26a49b94,0.8074571
dfe78561,0.9974915
cf37dc90,0.47240594
1cdc9fb7,0.0030624866
cd1a13cb,0.9324076
aaee25d1,0.608601
4462aabb,0.8842084
d47ba10c,0.9828861
5e79a476,1.7362506e-10
aaad61d8,0.94963586
0dd8474f,0.87333024
5fd9cb5e,0.38526112
5c23d503,0.5223541
97ac33c1,0.74870217
e944eb0c,0.9999978
31c2fea7,0.7545026
916927c7,0.8717144
37fdc86b,0.3331102
460c7ce6,0.295821
c23c235d,0.40819815
5fb39808,1.2302509e-15
08f77f45,0.91426015
b33ce5df,0.5443378
dae44dab,6.559843e-14
0a933147,0.9510046
e103cde7,1.3002528e-10
54d6a695,1.9829073e-12
1c059c07,0.17396703
7ab133a0,0.5353322
fbe7ef91,0.7216754
b664f8cd,0.9994157
0d9883e6,0.059078395
8e9b65eb,0.79867125
0cffd12c,0.95454955
28b81b98,0.3376183
db881b67,0.99994075
d68e6594,0.9861104
e8d8b694,0.97742105
93fefdb6,7.8314977e-10
f368ba9e,0.99295723
fdb688d4,0.0021512508
c8e48bf2,1.0
80489dd4,0.018810838
7daf3279,0.93830955
631576c2,3.2410626e-06
5f31a973,0.99547
e62a6db4,0.9853747
e773aac4,0.14432845
c6eaaf44,0.12471768
4cbdfeed,0.8537582
baa3cfd8,0.62181306
0454415d,0.117396414
2ad227be,0.88020813
97acfa34,0.9024664
06df195b,0.9796732
01e7c147,0.7729503
52233217,0.643833
49af2bd6,0.9979497
a327d461,1.0
75407d17,0.76968646
438b12ce,0.9668722
645ae5b9,1.0655624e-05
9a18bb79,1.431935e-10
6246f2eb,0.946421
ac7abe28,0.021588176
ded88989,0.014345646
5bd60298,0.9817137
a86c009d,1.0
5a909ed7,0.9999965
498b1d70,0.028155744
ff554306,0.40699518
e75c268f,0.9920907
c2b6ea9a,0.99988556
4fed39ac,1.5933387e-06
b160de23,0.8568324
7bc94a10,0.97713137
557fa940,0.00041654706
7330ebec,0.9823791
cbdc8684,3.4763076e-17
571718b0,0.5495632
6fa1201a,0.0
92c45fd4,0.022860467
b05ac09e,0.6512406
e31213cb,0.20986533
6d83f1fa,0.9116028
b8be9081,0.5108399
ceb1015b,0.98420036
1a9d07af,0.5153858
5730593b,0.9742367
d0e0769a,0.3797019
ef4cd33f,0.99669117
a9f0bfce,0.3934525
6eb6db7a,0.8229344
27a55cca,0.05796522
1731c7e2,0.95929265
410b8b48,0.991645
e3f1fb8a,0.93254304
d056afb4,0.9808181
908ea05d,0.0019612014
16641e2f,0.91886914
36799b97,0.004425317
b39b75a0,0.049489766
ad0f9d80,0.93447506
c850637f,0.01764509
d1db3550,0.2695108
5618e33d,0.13080603
952fc28d,0.99989146
f084666d,0.073396415
9a323fae,0.96562487
487a491f,1.0
6fc37a92,0.82390213
c9035805,0.98028314
b07ff3e5,0.002008289
1e143cc7,0.81413305
d7728546,0.9622277
4465c81d,0.056449413
0e6a9039,0.7661222
8dd53ecd,0.0055396557
2cc9754c,0.005276412
cfb33ebc,3.3205478e-07
901e501d,0.99560547
7974f9e0,0.94427
0295402f,0.23672289
779813c8,0.011851907
5414d6db,0.024815768
d7685413,0.2117961
eed136ee,0.8288225
124fdd55,0.7638872
eb89dd1b,0.6603517
b30e0f1c,0.9991469
c88b183c,0.87609756
fd445fec,0.53207403
cd7c6b72,0.49182028
1de8b629,0.997514
9c1fdb19,0.00029051304
57aaf462,0.8489707
92a82791,3.75913e-09
ad1731d6,0.06785938
370d546b,0.7079523
afd2650e,0.030255795
36a63721,0.8856751
f585c733,0.00012469292
dcfeeb9e,0.90493965
b7ff5c4e,0.8335763
c6f5de01,0.0001681149
c04debb4,0.995839
116042a7,0.04294163
af5a6b11,0.005953282
b4abfb3c,1.3475508e-18
590ab851,0.7742969
b64a4e77,0.04615137
a556844f,2.8735496e-05
0d95ae93,0.3346943
41fe554e,0.9712796
cd53f478,0.87571335
5179da5f,0.9150547
6bb0fe6f,0.98386705
6220c437,0.45872337
0dbd653f,0.2826922
568cb045,0.8094618
d995009c,0.0032193065
642b385e,0.58965313
71d3a632,0.77722687
5bea14c0,0.9410244
f93f71f6,0.45554084
358d1a3d,0.00038436055
c5ccb9c3,2.3151176e-26
e50a21b3,1.0
1ef6093b,0.4591013
39fe7551,0.99945843
7adb6654,3.764092e-14
f81d65ef,4.564166e-12
3efe5b77,0.88192225
3b808011,0.7754514
5548a310,0.8253647
27ecac74,3.253181e-09
1f919bdb,0.76319826
5e2a9fba,0.0050939023
1af71c10,0.97049296
cfe8292a,3.131944e-06
13de6cfb,0.00426811
8527a008,0.8386656
ea2cb748,0.77065444
59c8e628,3.20179e-05
cb0dabd7,0.96491575
252a1428,0.9838517
748f6818,0.077834845
c1f6d798,0.23929998
c3f00499,0.54675376
9c6f118a,1.5415526e-07
45929da8,0.270886
898c7fae,0.24458075
f3c80771,0.7469804
9f509f53,0.057819933
b75abd48,0.8546294
4c1f8eb5,1.0
89479dfe,0.0026418865
b1adf547,2.8604678e-19
491a33c5,0.34252518
63d74209,0.45614305
8deb9e54,0.9819203
cdbe2d82,0.99946356
873746c9,0.8365402
0ea15ae1,7.3194843e-07
0d8a4416,0.006684959
ea5a4ca0,0.97936416
553e3ccf,0.3314057
a7c42516,0.8802543
01c8626d,0.9999997
eaa5ea1d,0.0009471178
3354b404,0.008575201
7efd3943,0.99202013
5f7c2889,9.750396e-18
46f4795b,0.90997726
826b68f8,0.25727037
0da0f8df,0.36154068
2be03067,4.412561e-11
d1aae77d,8.896772e-14
dc54cd9a,0.9611032
ed79b9e0,0.19317695
7d7f28dd,0.99874276
c7e3b605,0.64701736
719c3118,0.7632644
0330fabd,5.912269e-10
153df8b5,0.16392675
ea31b4aa,0.11604577
f49efe9e,0.5358652
6e8f3231,0.049664915
9ddbdd18,0.83651274
ce8d5993,0.9815514
78694b5f,0.9695817
7ce53b17,0.9753436
d34692a1,0.74918014
09eaf589,0.9882468
20ddda4e,0.9286302
f9367691,0.7801793
a3ab9675,0.8425343
4b6cf474,0.25131816
e5325727,0.9198302
1d852abb,2.8977433e-34
9a04831a,0.69486475
3d649a62,0.9749998
6eea5452,0.019181848
00ab0e79,2.7130213e-06
c4995f6c,0.6964263
fe4f35f6,1.3870327e-09
ae0cb17c,0.08336422
b5c0a8d7,0.0027489662
5c75f79a,0.9998487
4654adb2,0.8149524
a6e5f7c3,0.9654638
701e01ee,0.099426806
ae085d31,0.9930792
790b0373,0.9978272
db5503c7,0.40437096
70a0b79b,0.8091805
8a4b1ef4,0.13269189
7a191e5d,1.0
39b8a344,0.20884046
663d4614,0.13091457
34a34c98,0.77193654
e3268863,0.05764836
9acfcfb2,0.8131542
be75a9d3,8.814555e-05
33a10250,9.119573e-29
df6f0a1a,0.7582486
b22b41ca,0.083515644
63b0417f,0.87770015
ef196ca5,9.9257275e-05
463a3c12,0.9771406
a885722a,0.7313599
c9dc1dde,3.500775e-05
3be23f0a,0.05365458
23b0f6ec,0.80398464
28a51df8,0.042850673
fd3754db,0.9953146
61bdc71e,1.1340012e-06
451e0c96,1.07425326e-13
8a5bea3c,0.99648476
c3d4cf89,0.9459988
fd483d0d,0.8022847
2cef6ea0,0.71834356
eed2553d,0.12786591
714eb501,0.9347495
727f3c8e,0.1709226
8a2fc1b0,0.74703646
8bb8d22a,0.8786257
c5bccab8,1.0
9d57016d,0.9973649
9a1e1baf,0.9992452
4cc99c33,0.8476289
bc7d09a9,0.5026995
e1ac06d9,0.60157114
4807b1dc,0.33473364
2159db5e,0.99062634
3498032d,1.1483601e-10
7ff96546,0.010460198
299fc11b,2.0998828e-24
117e4c8e,0.9420202
d889af5c,0.9270488
e7ff258e,0.9897655
5ecd7e86,0.97697735
56218bd8,0.8088913
5c31b278,2.5610875e-18
407c36e4,0.817585
4f80c5ae,0.9148489
e12e79cb,0.14274457
c22b661b,0.986074
7c257605,0.90674716
93b9022a,0.91327524
db545946,1.2660848e-19
9c5e940f,0.118121326
e8691b08,0.9138732
21d489cb,0.78252447
2a2fa136,0.9784062
6893773f,0.9280921
42e404bd,0.9833867
5119d0e5,0.9464567
c12ddc47,0.805689
1bda7c0c,0.87737775
2b889b52,3.2963025e-17
b633f63c,0.0010906458
530b4d14,0.42860353
62e4d584,0.99830824
23ff149e,0.8990509
314c8817,0.79204535
7db9764e,0.9940123
870447f4,0.07526764
b2a90145,0.66522694
42c6fcc4,9.649421e-06
357da83c,1.1599111e-07
38f74628,0.9989076
d346540f,3.779245e-07
7251aa80,0.003157854
33db85f5,0.7663388
7d1ce92c,0.8185913
b28d6544,0.48824626
f05d5127,0.99726176
3dbe3fef,0.03830567
a1e755a3,0.3596418
e11b2444,0.6592398
31f4983a,0.9462795
7fec7850,0.8546785
9a9cfb7d,0.92897797
32dd3a45,0.09404081
e4932a0a,0.9867096
55e23db6,0.97784853
5f758ce7,0.927545
69636010,0.07689908
91279e7e,0.56452626
5aa61a27,0.9243785
574f3570,0.9297402
b640d965,0.00029438734
302c0f47,0.99123365
9abb92b8,0.48804763
6a20a8dc,0.27353182
5bf1e37d,0.01516214
235e5d8a,0.16557321
480d9ca9,0.67919004
5ec8536d,0.72443193
189e5ff2,0.76225364
4a551183,0.00065129995
cd0a7daf,8.9551696e-21
b80eef24,0.4343322
56384aab,0.0064373612
e9ad093c,0.9994745
e032248f,1.9399872e-06
035dac20,0.58138233
2efde225,0.33486256
2f503829,0.84250915
78da45b3,0.74288887
6eb2c666,3.2404174e-13
6b6b2143,0.31813985
d1b0961f,0.13280207
b7641d99,0.051942468
2f09646b,0.8823191
bf903ec8,0.8782617
b9451857,0.7871399
85c0e746,0.9631558
2c65c944,0.00090557337
8df24b53,0.8032752
946f585d,0.8294074
4d187d1c,0.6415698
8f59b824,1.0
53e6e6a7,1.9272754e-18
1e556a33,0.19890806
033cd958,0.9995465
9642e0f2,0.60694647
5fac2f22,0.982295
3f90cff0,0.7784223
8ddfa6a7,0.21307203
318d0cba,0.95824146
9c6435e1,0.5289791
5d1c2a9f,0.6793126
9e5194fe,0.91657937
974040d9,0.29187325
37a38dd4,0.8661717
b16cd8f7,0.98331904
3e926bdb,0.9791131
75adce8a,0.8494186
d434b20e,0.59977543
dd981ea6,1.6108725e-08
112e5ba0,4.478685e-06
bdefeba8,0.18680665
0807f91f,0.014339864
b0319480,0.4647825
f19c8091,0.9676684
ec6ffd97,0.88040173
59ed8944,0.8161032
8b0621d7,0.8589183
6c196c47,3.1646614e-06
19b716fd,0.2552861
43d74816,3.6223808e-09
b6633e9b,0.00028312206
7f40acf3,0.7575946
233b4e97,0.4053814
e0349ba4,0.81003225
23e35590,0.00625816
0b0ef5fb,0.99300545
cb777c92,0.253375
c564c06e,0.50883293
9676651f,2.0237269e-15
c3fe7e8e,0.42162916
c1f86afb,0.91819954
be746f27,1.2458553e-05
5ff26dac,0.97297215
502d8486,3.451069e-05
ffd11140,0.97812015
ec91a927,0.8285972
e95c3bf7,0.6482641
a323db92,0.19330904
440673b9,0.049823284
636199c1,0.97400075
5501052e,0.9711101
2a16a4ca,1.737624e-19
81545a1a,0.72005737
aafab85f,0.0016364753
8af5c7c2,0.9998094
0355bafc,0.90444815
4dbfa214,0.9562768
d77dc55a,0.7824295
9f2055af,0.7932347
f0d55d48,0.5712958
90763668,0.7006427
4a8ceead,0.19689295
ed9d45bc,0.80240285
3572acc8,7.965425e-17
b15f2208,1.0
fdde402f,0.35756075
18159361,0.1005564
063a823d,0.81678504
2822a402,0.21832222
57f97b1b,0.8459614
85569d1e,8.132396e-06
2fa26d7c,0.8580015
9ae6662b,0.00097608566
6664c6f3,0.98399913
f1d5f4cd,0.7744319
a0527366,3.0618165e-05
bf395c98,1.0
cd40f817,0.9984354
f50e51a2,0.102184266
6bf53445,0.012798011
d19cf897,0.8291608
fa32c209,0.9502592
754c0dc3,0.98235226
cc3b820d,0.25016606
775bb37d,0.9905096
4f00728d,0.6416497
64f40f4f,3.670567e-08
a74ed0b1,0.5327472
30e5a007,0.98387563
30a14ca5,0.9278564
b09d9462,6.531361e-06
576d49c1,0.3934176
4a73a2e4,0.9228021
0ccf1580,4.491802e-31
9ef1cba6,0.62321746
91067ddf,0.99866676
fb4df4ec,0.99927086
4cc6ca45,3.731712e-24
54f6a8d4,1.6041585e-22
2ab19f40,0.98127544
0f71601c,0.9987627
36c4c51c,0.9997982
438facae,0.6149118
8b2cfcbf,0.98588157
3297bb69,1.0
a8d7b2a6,0.8133385
e51a3e36,0.994083
7b1f61a1,0.25054646
6f67cea5,0.007897437
20ab2113,2.0729557e-11
841b0fbc,0.07577461
cebc96b9,0.69069964
290c52f9,0.015304565
f84b54cf,0.96316624
38bca38b,0.34932014
897dd562,0.005830765
41a7e3d0,0.009762257
199b40c7,0.95532715
86fa3e71,0.58082354
8cba3613,1.6078344e-05
2e5f9ec2,0.07261962
52bb812d,0.58989024
dd1cd424,0.8927343
776d0d5f,0.037358433
24572e33,2.9593403e-08
0e59a338,0.004889548
6e169f80,0.87184
f87d8e63,0.870921
0da9cd13,0.03629774
19433b6c,0.99774015
1bb53e91,1.1409367e-18
bab47b87,0.004571438
e4a32e74,0.020987451
bbeb5186,6.9021073e-09
9ee17369,0.61873364
d01ee27c,1.5636208e-06
8c9a6028,8.97317e-18
5538de9d,1.0
c4113ae9,0.9332776
02010970,0.01486361
043f5f0f,0.8137711
7b429a21,0.067364395
a2f40d29,0.047900856
67e267e9,0.0047081113
dd559bb5,0.78253376
66d3bdb2,3.089383e-08
6d3da6a8,0.9880084
c9093683,0.83848953
905d75a3,0.9972673
c5e2724c,0.13680941
cd465e95,0.943894
5e4a09be,0.99412805
d9fdef94,0.8235134
c9f95bec,0.96746755
229ada12,0.870473
21febdb4,0.9366225
5222ab3e,0.5600419
58069f33,0.9999993
bda8a5ae,0.45660263
b3344fdc,0.99993014
c4df7702,0.7639251
fbc14cd3,0.79780465
d38a99af,0.8350853
2b6aa421,0.14535233
64cae9d4,0.91303927
639f9a9d,0.9958894
d40c8e65,0.01421386
b3422c84,5.628595e-05
5b5be415,0.9950175
e68eaebc,0.990723
a39374fe,0.7210016
899c2993,0.5350374
ad57b179,1.125969e-07
393d5ef9,0.99911034
1c2bbd5e,1.8536105e-20
484d4357,0.28517532
3d7d8393,3.5218912e-09
6f4fd52a,0.022027105
f9623c77,0.8833791
e8f8a855,0.6897384
21b79488,0.9234928
2635c830,0.0013171732
26a2d5bc,1.1431368e-05
0541ad6a,0.99708337
76716885,0.56732005
f6bd6e5d,0.9999996
27f78020,0.9999995
981a7597,0.03121838
7719d6d6,0.7261233
2a3f2098,0.2719739
f1f693aa,4.7290152e-05
5d649be1,0.9014232
43e7bf60,2.2989046e-13
4466df43,8.512219e-05
afe641c9,0.8557074
d596e5f9,0.7762789
f21e5bb1,0.112677485
ec507dde,0.16405061
d22ce0c9,0.992746
807d6fa8,0.3654637
dd1092a0,0.9770024
65e924d0,0.56307614
64925cc9,0.80854297
af3870d8,0.97865117
2e8b50a4,8.1947405e-08
0680836e,0.9453212
f92e98b6,0.7769127
82dce2d5,0.90586776
bbc49a40,0.01092723
6bcc9a9a,0.7433877
b157a2df,2.4223567e-26
de367d45,0.8896005
34d3bc6b,0.0011903048
bffb70e2,0.0
93a3dcb3,0.7563784
1e3b9f43,0.12868702
855df1f4,0.7870872
5d70db24,0.8178472
3ecbdc8c,0.48025703
7ef4ad7c,0.0006312132
a5742686,0.98784596
f46f8401,0.9091317
91b58100,0.7478881
